M,n_tasks,algorithm,run,cvr_mean,robust_util_total_mean,util_total_mean,time_mean_ms,time_std_ms,time_p99_ms,time_max_ms,timeout_rate
10,100,DG,27,0.2676736666666667,1.0620315515723238,0.5137440673226618,2.164158986881376,0.0279141915866144,0.2651319233700633,0.2782000228762626,0.0
10,100,EPD-FF,27,0.2121693333333332,1.0375992578874165,0.5126675401357493,2.467055011540652,0.0952190639284732,0.7984910206869249,0.8867001160979271,0.0
10,100,RA-LNS,27,0.1228657499999998,1.0720261927498416,0.5243897580894586,4.724083999171839,2.969244005172959,111.72359092859551,115.08869985118508,1.0
10,100,RG,27,0.2166983333333333,1.0432215222267742,0.5155998255307989,2.4449539934284985,0.0735158068403609,0.7156178611330689,0.7372000254690647,0.0
10,100,Std-LNS,27,0.2158657499999998,1.0720261927498416,0.5243897580894586,4.487879799213247,2.969244005172959,111.72359092859551,115.08869985118508,1.0
10,100,DG,28,0.1761836666666666,1.0014982565336243,0.4810671297777205,2.1550749968737364,0.0226976091161142,0.2506770449690521,0.2582999877631664,0.0
10,100,EPD-FF,28,0.1137493333333333,0.9832678465710132,0.4718138508519874,2.4259619978256524,0.0865874627361853,0.7059300132095817,0.7781998720020056,0.0
10,100,RA-LNS,28,0.07117825,1.0006595677400478,0.4887034188577738,4.986573997885003,4.121962155436022,118.97456688573584,121.81259994395076,1.0
10,100,RG,28,0.1292783333333333,0.9861101996767272,0.4852846252399523,2.4354600072838366,0.0719168354526914,0.7442160765640439,0.7656000088900328,0.0
10,100,Std-LNS,28,0.16417825,1.0006595677400478,0.4887034188577738,4.737245297990753,4.121962155436022,118.97456688573584,121.81259994395076,1.0
10,100,DG,29,0.0774836666666667,0.920004135754908,0.4416074955625003,2.165922991000116,0.0327005811395931,0.2574110962450504,0.2584999892860651,0.0
10,100,EPD-FF,29,0.0539293333333333,0.8940187196956831,0.4371723430027858,2.387176016811281,0.0661151620710013,0.6259589944966137,0.6318001542240381,0.0
10,100,RA-LNS,29,0.02845325,0.9121747634214072,0.445342099996732,6.955060006584958,6.404620071622649,129.74595810985193,130.46450004912913,1.0
10,100,RG,29,0.0619583333333333,0.9083077704965444,0.4432110263511689,2.442783012986183,0.0803149121471199,0.735459125135094,0.7511998992413282,0.0
10,100,Std-LNS,29,0.12145325,0.9121747634214072,0.445342099996732,6.607307006255709,6.404620071622649,129.74595810985193,130.46450004912913,1.0
20,200,DG,0,0.1868373333333334,0.9344352738137488,0.4498590535269526,2.3142100013792515,0.0515067979535042,0.4528989410027871,0.6408998742699623,0.0
20,200,EPD-FF,0,0.1474999999999999,0.9078095969837932,0.4509857099657021,3.273605020251125,0.1533511296138149,1.9342840416356928,2.1405997686088085,0.0
20,200,RA-LNS,0,0.0608299999999999,0.9245795387269204,0.4537908166771869,9.267077995464206,7.52266417601644,134.80108907213437,135.483100079,1.0
20,200,RG,0,0.10733,0.9151702163957393,0.4524035803644796,2.8834170107729733,0.1471636540518539,1.402517966926098,1.433999976143241,0.0
20,200,Std-LNS,0,0.1868550833333332,0.9245795387269204,0.4537908166771869,7.802603931239961,7.52266417601644,134.80108907213437,135.483100079,1.0
20,200,DG,1,0.2367573333333333,0.9638086890538964,0.462439859562385,2.318343001417816,0.0587037668967287,0.5177459749393171,0.6311999168246984,0.0
20,200,EPD-FF,1,0.16458,0.9400373307982716,0.4614228756046388,3.3824859960004687,0.2968092767599483,2.2515160683542543,3.2728000078350306,0.0
20,200,RA-LNS,1,0.0853024999999999,0.9572349499529372,0.4684685029449758,11.018254014197735,7.8184398134548285,132.09794609108943,137.35940004698932,1.0
20,200,RG,1,0.14246,0.9432174800593514,0.4661853010058522,2.8793980116024613,0.1605318006663099,1.4304129476659,1.451499992981553,0.0
20,200,Std-LNS,1,0.2113275833333332,0.9572349499529372,0.4684685029449758,9.466221149036814,7.8184398134548285,132.09794609108943,137.35940004698932,1.0
20,200,DG,2,0.1629473333333333,0.9206373526285412,0.4429620380651352,2.3225170145742595,0.0578391544264333,0.5131030664779246,0.5134001839905977,0.0
20,200,EPD-FF,2,0.1419,0.8863815376036541,0.4426076918918475,3.305654987227172,0.2306154565558587,1.991479897405953,2.207299927249551,0.0
20,200,RA-LNS,2,0.0503074999999999,0.910437873673596,0.4473855474000514,9.388496996834874,7.352131207524239,128.74912393977866,129.88010002300143,1.0
20,200,RG,2,0.09448,0.902058887896418,0.4458869679692344,2.8573989989236,0.1268639900456921,1.4150559483096004,1.430500065907836,0.0
20,200,Std-LNS,2,0.1763325833333332,0.910437873673596,0.4473855474000514,7.917951982542096,7.352131207524239,128.74912393977866,129.88010002300143,1.0
20,200,DG,3,0.1934673333333333,0.9377457090023148,0.4492307132784001,2.3141390113160014,0.0489755745077795,0.4979099496267737,0.5187001079320908,0.0
20,200,EPD-FF,3,0.14979,0.9133393666396736,0.4491361841270687,3.309484001249075,0.2405243601266758,2.085394999012354,2.718500094488263,0.0
20,200,RA-LNS,3,0.0605224999999998,0.926316831906076,0.456446520421757,8.289186982437954,6.666529862075367,123.3989780722186,125.9014999959618,1.0
20,200,RG,3,0.10983,0.9158528871862324,0.4542452682965877,2.875296995509416,0.1462188281421461,1.4425929216668014,1.5112000983208418,0.0
20,200,Std-LNS,3,0.1865475833333332,0.926316831906076,0.456446520421757,6.873607468865021,6.666529862075367,123.3989780722186,125.9014999959618,1.0
20,200,DG,4,0.2520873333333333,0.9684878587479656,0.4663082769076859,2.3205619915388525,0.0556086856880748,0.4875698685646059,0.534099992364645,0.0
20,200,EPD-FF,4,0.16635,0.944362718809534,0.4670263805943715,3.4154870063066483,0.2713149675344929,2.3515219753608108,2.383399987593293,0.0
20,200,RA-LNS,4,0.090545,0.9628687712597308,0.4718127683579901,9.045710004866123,6.916995425566608,127.0532910875045,132.40829994902015,1.0
20,200,RG,4,0.14821,0.9482622297652388,0.4695616883334425,2.884985998272896,0.158594422297094,1.4780338434502485,1.5209999401122332,0.0
20,200,Std-LNS,4,0.2165700833333333,0.9628687712597308,0.4718127683579901,7.592304340171783,6.916995425566608,127.0532910875045,132.40829994902015,1.0
20,200,DG,5,0.1621873333333333,0.9222636737096316,0.4428597362779951,2.320911994203925,0.0703977965830605,0.6202510627917946,0.6450999062508345,0.0
20,200,EPD-FF,5,0.1438,0.8904000714809817,0.4448244427867929,3.3548749848268926,0.2771616266779838,2.2010631044395272,2.276599872857332,0.0
20,200,RA-LNS,5,0.0517725,0.911331782491736,0.4462822780540277,9.029010010417563,7.852635666688519,129.02548989281058,130.86589984595776,1.0
20,200,RG,5,0.0960699999999998,0.903676374429164,0.4450725777678125,2.8752129855565727,0.129485509761022,1.4437100477516651,1.4545999001711607,0.0
20,200,Std-LNS,5,0.1777975833333334,0.911331782491736,0.4462822780540277,7.57643934544565,7.852635666688519,129.02548989281058,130.86589984595776,1.0
20,200,DG,6,0.2199073333333333,0.9525946997358268,0.4572957640524698,2.3418489918112755,0.0873945587239014,0.6315639195963741,0.6478000432252884,0.0
20,200,EPD-FF,6,0.15165,0.9287958073546256,0.4496636701938966,3.3185160025022924,0.2270467442664096,2.336191956419499,2.602699911221862,0.0
20,200,RA-LNS,6,0.0725575,0.9429134871940348,0.4630693555858942,10.363877005875125,8.055684373190706,128.11690504197037,139.47269995696843,1.0
20,200,RG,6,0.12161,0.929945881374676,0.4611310524469997,2.926183999981731,0.2131950584306796,1.6519829863682405,1.9275001250207424,0.0
20,200,Std-LNS,6,0.1985825833333333,0.9429134871940348,0.4630693555858942,8.844562991130333,8.055684373190706,128.11690504197037,139.47269995696843,1.0
20,200,DG,7,0.1746473333333333,0.9288994028106816,0.4458471367454089,2.3219109936617315,0.0628646634719561,0.5165369645692415,0.6488999351859093,0.0
20,200,EPD-FF,7,0.1451,0.902150262284632,0.4402549092133684,3.279494008049369,0.2118797315584268,2.02682894654572,2.059399848803878,0.0
20,200,RA-LNS,7,0.0533874999999999,0.9184016152308968,0.4507662600859433,9.337416999042034,7.112103902758373,128.32059501903132,128.36960004642606,1.0
20,200,RG,7,0.10311,0.9099409900363702,0.4491432270249326,2.866658005397767,0.1180117515745766,1.238550099078567,1.451399875804782,0.0
20,200,Std-LNS,7,0.1794125833333332,0.9184016152308968,0.4507662600859433,7.869425984638898,7.112103902758373,128.32059501903132,128.36960004642606,1.0
20,200,DG,8,0.2698273333333333,0.978210520249604,0.4712021323341132,2.317828969564289,0.0550851297298493,0.5125700612552464,0.5195001140236855,0.0
20,200,EPD-FF,8,0.18203,0.956368374223705,0.46971685241196,3.382458994630724,0.2239965411864195,2.0896400627680136,2.311400137841701,0.0
20,200,RA-LNS,8,0.1038225,0.9742672657637956,0.4769369752251161,9.948201014194638,7.521746462327405,129.35529901180416,132.04800011590123,1.0
20,200,RG,8,0.16158,0.9578279438389212,0.4742520849687621,2.867960988543928,0.1282568402382048,1.409284903202206,1.4275999274104834,0.0
20,200,Std-LNS,8,0.2298475833333333,0.9742672657637956,0.4769369752251161,8.449670799033871,7.521746462327405,129.35529901180416,132.04800011590123,1.0
20,200,DG,9,0.2317073333333333,0.957110432370264,0.4588697347224995,2.324993012472987,0.0605439050211586,0.5185249890200795,0.5308999679982662,0.0
20,200,EPD-FF,9,0.15748,0.9345307501564346,0.4573121165839509,3.373123987577856,0.2732027110198347,2.1999419550411425,2.6298000011593103,0.0
20,200,RA-LNS,9,0.0811475,0.9511991849174062,0.4643727726837964,10.09114501066506,8.012321079429142,129.50098201632505,137.4687000643462,1.0
20,200,RG,9,0.13459,0.9368146924485043,0.4620505055972831,2.8881729911081493,0.1481208236941678,1.435613101348281,1.4467998407781124,0.0
20,200,Std-LNS,9,0.2071725833333333,0.9511991849174062,0.4643727726837964,8.585467595680774,8.012321079429142,129.50098201632505,137.4687000643462,1.0
20,200,DG,10,0.2214273333333333,0.9509957648962708,0.4570666743132583,2.3203040012158453,0.0580260372554763,0.5131799494847656,0.5310000851750374,0.0
20,200,EPD-FF,10,0.15758,0.9281148823761468,0.4569244687317599,3.3675979990512133,0.2633744278373269,2.2458412102423613,2.3588000331074,0.0
20,200,RA-LNS,10,0.0718174999999999,0.9423214887267496,0.4627264987523849,10.268698993604644,6.819050935090966,126.80916599696504,130.38960006088018,1.0
20,200,RG,10,0.126,0.9299454389047797,0.4609187576581018,2.8711570012383163,0.1531876290730719,1.4348789816722276,1.46250007674098,0.0
20,200,Std-LNS,10,0.1978425833333332,0.9423214887267496,0.4627264987523849,8.754143879473377,6.819050935090966,126.80916599696504,130.38960006088018,1.0
20,200,DG,11,0.2168273333333333,0.9521241282852648,0.4581238560990964,2.316316995304078,0.0508073173299393,0.5171768646687269,0.5248000379651785,0.0
20,200,EPD-FF,11,0.15878,0.9290118173815594,0.4555057557247515,3.3989390106871724,0.2692346573617025,2.185902984347196,2.3247997742146254,0.0
20,200,RA-LNS,11,0.0724475,0.9431679206976724,0.4641878088278261,10.3270470025018,7.70832250674857,128.1470638723113,132.6083999592811,1.0
20,200,RG,11,0.1264699999999999,0.9317666465635196,0.4620832283674529,2.883996016345918,0.1461656921878108,1.3850590633228426,1.4701001346111298,0.0
20,200,Std-LNS,11,0.1984725833333334,0.9431679206976724,0.4641878088278261,8.809574487925673,7.70832250674857,128.1470638723113,132.6083999592811,1.0
20,200,DG,12,0.1325873333333334,0.8950241868784975,0.4292768670886729,2.321383986156434,0.0601730809394755,0.5102151562459767,0.5116998217999935,0.0
20,200,EPD-FF,12,0.13746,0.8554534659338994,0.4266791547647622,3.254952005110681,0.2258472922095508,2.08192590624094,2.0845001563429832,0.0
20,200,RA-LNS,12,0.0408925,0.8843224099862889,0.4335272000988064,8.411290997173637,7.842076921859626,138.5508909309283,139.98550013639033,1.0
20,200,RG,12,0.0782899999999999,0.8780800627002201,0.4323195074059364,2.8630160032771528,0.1218941804541888,1.4611240639351308,1.46349985152483,0.0
20,200,Std-LNS,12,0.1669175833333334,0.8843224099862889,0.4335272000988064,6.989606282863921,7.842076921859626,138.5508909309283,139.98550013639033,1.0
20,200,DG,13,0.2736173333333334,0.9791174703025424,0.4722128211353549,2.3060010098852217,0.0374893278374207,0.4309140192344786,0.4620000254362821,0.0
20,200,EPD-FF,13,0.17782,0.9562908828055114,0.4727131342570599,3.447440010961145,0.2783752012178845,2.2284710872918367,2.2454001009464264,0.0
20,200,RA-LNS,13,0.105665,0.9751763671130546,0.4800944922410997,9.955628025345504,7.965381415927402,129.99554583104333,139.41500009968877,1.0
20,200,RG,13,0.1567299999999999,0.9553589319614818,0.4769597714932141,2.892157992348075,0.1488868158627467,1.4434490469284358,1.468100119382143,0.0
20,200,Std-LNS,13,0.2316900833333334,0.9751763671130546,0.4800944922410997,8.456726459627193,7.965381415927402,129.99554583104333,139.41500009968877,1.0
20,200,DG,14,0.1544473333333333,0.9151243170150294,0.4391061178729517,2.314238013233989,0.0601760346817458,0.5181528581306347,0.6817998364567757,0.0
20,200,EPD-FF,14,0.13991,0.879169362406057,0.4364223409910612,3.22496300842613,0.1420549435757174,1.7740730009973051,1.82090001180768,0.0
20,200,RA-LNS,14,0.0450825,0.9012354121818212,0.4442595972676822,7.606363012455404,5.679979964260777,123.53448198409755,131.51209987699986,1.0
20,200,RG,14,0.08692,0.893443493523558,0.4428937553737191,2.900492989458144,0.1786847092709646,1.4359169895760715,1.4673001132905483,0.0
20,200,Std-LNS,14,0.1711075833333334,0.9012354121818212,0.4442595972676822,6.224924697381599,5.679979964260777,123.53448198409755,131.51209987699986,1.0
20,200,DG,15,0.1953673333333332,0.9376949689976662,0.4523787524935928,2.318854982033372,0.0587682080182896,0.5103060440160334,0.5109000485390425,0.0
20,200,EPD-FF,15,0.1453299999999999,0.90947858602659,0.456498220942931,3.354310014285147,0.264985895659076,2.36339305760339,2.5013000704348087,0.0
20,200,RA-LNS,15,0.0611125,0.9278840897590558,0.456031129201991,9.19953299453482,6.703631480079357,128.00880996976048,129.61359997279942,1.0
20,200,RG,15,0.1118999999999999,0.9176172490931084,0.454604095205778,2.858444005716592,0.1204838683259943,1.3398619554936888,1.3657999224960804,0.0
20,200,Std-LNS,15,0.1871375833333334,0.9278840897590558,0.456031129201991,7.738436180357045,6.703631480079357,128.00880996976048,129.61359997279942,1.0
20,200,DG,16,0.2206773333333334,0.9517558478709124,0.4586257510043493,2.315976000856608,0.0582801511518246,0.5124309402890507,0.5749000702053308,0.0
20,200,EPD-FF,16,0.1487799999999999,0.9264702479469992,0.4554050445045878,3.3144719833508134,0.1947615200177777,2.0128360670059924,2.1054998505860567,0.0
20,200,RA-LNS,16,0.074435,0.9438461350875268,0.4642286102643958,9.28772701183334,6.307194467438884,123.45521298004316,129.703399958089,1.0
20,200,RG,16,0.1226099999999999,0.9316766118572392,0.4622521072387882,2.896432001609355,0.1670637481177347,1.4641529694199564,1.4990998897701502,0.0
20,200,Std-LNS,16,0.2004600833333334,0.9438461350875268,0.4642286102643958,7.822220496790639,6.307194467438884,123.45521298004316,129.703399958089,1.0
20,200,DG,17,0.1350273333333333,0.9033522650270578,0.433583449997616,2.3162640100345016,0.0526587860197381,0.5042759981006385,0.5217001307755709,0.0
20,200,EPD-FF,17,0.1385099999999999,0.8703842587013775,0.43669435783507,3.3639880064874887,0.2754856523686851,2.212468080688268,2.2191999014467,0.0
20,200,RA-LNS,17,0.04302,0.8906549002043483,0.4387429845196836,8.444105989765376,6.321323740239821,125.77895413385708,130.00170001760125,1.0
20,200,RG,17,0.0798999999999999,0.8835417960017078,0.4367336112285513,2.876423001755029,0.1409254851759051,1.3808720326051118,1.4275999274104834,0.0
20,200,Std-LNS,17,0.1690450833333334,0.8906549002043483,0.4387429845196836,7.020780525826073,6.321323740239821,125.77895413385708,130.00170001760125,1.0
20,200,DG,18,0.1891173333333333,0.9352268046543142,0.4491963258385976,2.3198780049569905,0.0569176523619431,0.5146069615148008,0.5153000820428133,0.0
20,200,EPD-FF,18,0.1478899999999999,0.9101587090393424,0.451357955944252,3.359500007238239,0.267565762937992,2.3528089839965105,2.393299946561456,0.0
20,200,RA-LNS,18,0.0565025,0.9244620692232768,0.4536711721723902,9.362394986674204,7.703847469521802,130.40393602102995,130.82329998724165,1.0
20,200,RG,18,0.1077399999999999,0.9158220861091132,0.4521868592567326,2.866290999110788,0.121694010465732,1.248514952603728,1.3390998356044292,0.0
20,200,Std-LNS,18,0.1825275833333334,0.9244620692232768,0.4536711721723902,7.893155072889458,7.703847469521802,130.40393602102995,130.82329998724165,1.0
20,200,DG,19,0.1327973333333334,0.894855424986386,0.4285444865618168,2.316027996595949,0.0621292172327729,0.5249060387723148,0.5354001186788082,0.0
20,200,EPD-FF,19,0.14102,0.8547304637466864,0.4275745514709569,3.2314869952388108,0.1968405509261056,1.8274089135229608,2.2242998238652945,0.0
20,200,RA-LNS,19,0.040245,0.8814773103139555,0.4341606530317694,7.924574988428503,6.385556338782975,129.00154591770843,129.66939993202686,1.0
20,200,RG,19,0.0751,0.8738188434099803,0.43220766293243,2.892751994542777,0.1535480544105756,1.4254649053327744,1.5110999811440706,0.0
20,200,Std-LNS,19,0.1662700833333334,0.8814773103139555,0.4341606530317694,6.527226074556044,6.385556338782975,129.00154591770843,129.66939993202686,1.0
20,200,DG,20,0.2762673333333333,0.9786832180080012,0.470289227304341,2.321899012196809,0.0612040866528079,0.5299369595013559,0.5335998721420765,0.0
20,200,EPD-FF,20,0.1789199999999999,0.9556722767772396,0.4684757213572648,3.410265997983516,0.2624872119512202,2.237863910850139,2.471900079399348,0.0
20,200,RA-LNS,20,0.1024849999999999,0.973370912624175,0.475946319098782,11.270297991577536,7.691641350346287,129.41253998549655,130.51539985463023,1.0
20,200,RG,20,0.1569299999999999,0.9561888898262816,0.4735494758322985,2.8908260124735534,0.1929050125573561,1.466457187198105,1.9275001250207424,0.0
20,200,Std-LNS,20,0.2285100833333332,0.973370912624175,0.475946319098782,9.705662927547626,7.691641350346287,129.41253998549655,130.51539985463023,1.0
20,200,DG,21,0.2789373333333333,0.98489768718557,0.4722152820827985,2.31574399676174,0.050673182687608,0.511350934393704,0.5262999329715967,0.0
20,200,EPD-FF,21,0.18199,0.9612297053712434,0.475609547148461,3.438782000914216,0.2268466135046268,2.228197962976993,2.3071998730301857,0.0
20,200,RA-LNS,21,0.11092,0.982555441387948,0.47885356882853,11.2167530041188,7.305856672304151,127.59465297684076,128.97600000724196,1.0
20,200,RG,21,0.1665399999999999,0.9632329151259376,0.4757838229809565,2.89132399763912,0.1620466914346449,1.4712140243500471,1.4923999551683664,0.0
20,200,Std-LNS,21,0.2369450833333334,0.982555441387948,0.47885356882853,9.654795189461826,7.305856672304151,127.59465297684076,128.97600000724196,1.0
20,200,DG,22,0.3199073333333333,0.9983566679614778,0.4807493961473194,2.312364015262574,0.0468119445501669,0.4811690538190306,0.5078001413494349,0.0
20,200,EPD-FF,22,0.20685,0.9755667975374906,0.478748948520256,3.4475549943745136,0.2664272076712153,2.3600340192206217,2.660400001332164,0.0
20,200,RA-LNS,22,0.127315,0.9983347562037208,0.4860304059277232,11.31440398516132,7.667070389198398,126.30336607573555,128.70569992810488,1.0
20,200,RG,22,0.19382,0.9772064192530768,0.483789724605761,2.891592006664723,0.1598257184519599,1.4166500745341182,1.4215998817235231,0.0
20,200,Std-LNS,22,0.2533400833333334,0.9983347562037208,0.4860304059277232,9.747563621452217,7.667070389198398,126.30336607573555,128.70569992810488,1.0
20,200,DG,23,0.2059573333333333,0.942620151493387,0.4532408587277456,2.311103002168238,0.0522037763744697,0.518244984559715,0.5622999742627144,0.0
20,200,EPD-FF,23,0.14886,0.9170723819576184,0.4513845217477341,3.3396149897016585,0.2501986119297805,2.0987531333230445,2.272299956530333,0.0
20,200,RA-LNS,23,0.065175,0.9331201301531376,0.4590321005143527,8.656900997739285,7.624309131521097,128.42928007012233,130.99139998666942,1.0
20,200,RG,23,0.1149599999999999,0.9217826673447338,0.4570019016591772,2.887562995776534,0.167168186610192,1.4286539307795467,1.473599812015891,0.0
20,200,Std-LNS,23,0.1912000833333333,0.9331201301531376,0.4590321005143527,7.222935783401287,7.624309131521097,128.42928007012233,130.99139998666942,1.0
20,200,DG,24,0.2257173333333334,0.9557715911057,0.4577508095388901,2.315087989438325,0.048231280745661,0.4480638005770745,0.5038999952375889,0.0
20,200,EPD-FF,24,0.1597099999999999,0.9297488165116168,0.4528491945515689,3.3428340200334787,0.2119259765456693,1.9386670808307835,2.083899918943644,0.0
20,200,RA-LNS,24,0.0749774999999998,0.9475789314382358,0.4632983971994297,10.569029012694957,6.915375371522101,127.57537104655056,127.6517000515014,1.0
20,200,RG,24,0.13059,0.9354257864166,0.4614246711568376,2.856069007422775,0.1101934026763454,1.2011271598748876,1.461199950426817,0.0
20,200,Std-LNS,24,0.2010025833333332,0.9475789314382358,0.4632983971994297,9.039457397609173,6.915375371522101,127.57537104655056,127.6517000515014,1.0
20,200,DG,25,0.1497773333333333,0.9150737393944623,0.440275289387942,2.321459004189819,0.0588113019402043,0.5141110718250275,0.5151999648660421,0.0
20,200,EPD-FF,25,0.1459199999999999,0.8854459215043876,0.4402894510111698,3.3090139953419566,0.229089295413521,2.029776074923576,2.205600030720234,0.0
20,200,RA-LNS,25,0.0477999999999999,0.902914398491894,0.4458969357760637,8.535528015345335,7.587575424129413,130.88380205444994,139.01189994066954,1.0
20,200,RG,25,0.0901199999999999,0.8951671433880803,0.4441476791875134,2.890723008196801,0.15966500909939,1.4591768197715282,1.4667999930679798,0.0
20,200,Std-LNS,25,0.1738250833333333,0.902914398491894,0.4458969357760637,7.107631450127034,7.587575424129413,130.88380205444994,139.01189994066954,1.0
20,200,DG,26,0.2092373333333333,0.947065065744466,0.4538442205227699,2.324894986115396,0.0544730027203879,0.4762370139360429,0.5095999222248793,0.0
20,200,EPD-FF,26,0.14927,0.9201675077887498,0.4559812578755015,3.3534090132452548,0.2500024401256042,2.36481693107635,2.752599772065878,0.0
20,200,RA-LNS,26,0.0694699999999999,0.9379016320133996,0.4592103433760233,11.221017998177558,9.056962422537246,132.80382503056907,148.19089998491108,1.0
20,200,RG,26,0.1190299999999999,0.9271755961989676,0.4576582912212826,2.8997519849799573,0.1625585742125263,1.446301836986095,1.4762000646442175,0.0
20,200,Std-LNS,26,0.1954950833333333,0.9379016320133996,0.4592103433760233,9.658846933817646,9.056962422537246,132.80382503056907,148.19089998491108,1.0
20,200,DG,27,0.3682373333333333,1.0183087339923258,0.4898265077978059,2.3125330014154315,0.0522884254306717,0.5063890130259097,0.5151999648660421,0.0
20,200,EPD-FF,27,0.25914,0.9963365181073957,0.4858408199580843,3.4859079918824136,0.2892038170954717,2.440944053232671,2.722499892115593,0.0
20,200,RA-LNS,27,0.1639425,1.0274490620022885,0.5012710939940657,12.102647991850958,7.380658913288935,127.9911960149184,130.2875999826938,1.0
20,200,RG,27,0.2379499999999999,0.9953787676217288,0.4938484819829661,2.868461998179555,0.1225871668247165,1.2858769972808668,1.4716999139636755,0.0
20,200,Std-LNS,27,0.2899675833333334,1.0274490620022885,0.5012710939940657,10.496395427807375,7.380658913288935,127.9911960149184,130.2875999826938,1.0
20,200,DG,28,0.1810073333333334,0.9307329366532134,0.4465696337032866,2.314612004440278,0.0518571504749258,0.5061330087482931,0.5489999894052744,0.0
20,200,EPD-FF,28,0.14079,0.9020605900646366,0.4457820097409455,3.3153180037625134,0.2301202108978003,2.1270479005761445,2.131800167262554,0.0
20,200,RA-LNS,28,0.0565524999999999,0.920477004703524,0.4513736494948196,9.862759995739909,7.766548672314181,126.3542911410332,131.41229981556535,1.0
20,200,RG,28,0.1043299999999999,0.9118567636600666,0.4500040083207161,2.8879569894634187,0.1387585337526292,1.3936358969658615,1.4565999154001474,0.0
20,200,Std-LNS,28,0.1825775833333332,0.920477004703524,0.4513736494948196,8.368501831501877,7.766548672314181,126.3542911410332,131.41229981556535,1.0
20,200,DG,29,0.1226873333333333,0.8893192501992434,0.4277113094687612,2.322040996979922,0.062930948566758,0.5185099807567901,0.6482000462710857,0.0
20,200,EPD-FF,29,0.13842,0.8518108338561597,0.4291468844753715,3.253419995773584,0.2314539260860306,2.117133040446789,2.308499999344349,0.0
20,200,RA-LNS,29,0.038395,0.8778121017617379,0.4326498884087114,7.667663006577641,6.681634174838604,126.4989689877257,131.27760007046163,1.0
20,200,RG,29,0.07149,0.8714290392503728,0.4306979473359336,2.869532991200685,0.1424520147816244,1.4603730593807995,1.4675999991595745,0.0
20,200,Std-LNS,29,0.1644200833333334,0.8778121017617379,0.4326498884087114,6.283159691797724,6.681634174838604,126.4989689877257,131.27760007046163,1.0
50,500,DG,0,0.372061,0.9750557325709316,0.4685744082656509,2.798283005133271,0.1321195836920466,1.2986089824698872,1.4281999319791794,0.0
50,500,EPD-FF,0,0.2048226666666666,0.9536720500442916,0.4678035747042465,9.688063012901694,1.1195668182441805,11.388691910542551,12.437300058081746,0.0
50,500,RA-LNS,0,0.17112475,0.9711763029034026,0.4761443978432607,20.078688003122807,32.176165558609014,205.9812320303172,206.81599993258715,1.0
50,500,RG,0,0.2762403333333334,0.9472421880385448,0.4727455106325186,4.22379898885265,0.4239439209546369,3.931427965871993,4.597499966621399,0.0
50,500,Std-LNS,0,0.2915247500000001,0.9711763029034026,0.4761443978432607,17.853851688756837,32.176165558609014,205.9812320303172,206.81599993258715,1.0
50,500,DG,1,0.3065109999999999,0.9534575117823334,0.4569107395726162,2.7813600008375943,0.0943579154155734,1.0742201423272493,1.1058999225497246,0.0
50,500,EPD-FF,1,0.1860926666666666,0.9253478995770604,0.4542929039030985,9.574559997301549,1.325320654484237,12.161791163962334,12.220299802720548,0.0
50,500,RA-LNS,1,0.1321572499999999,0.94418606714734,0.4641957578879851,14.896121504716575,26.404324881744657,195.30786914750936,200.482500018552,1.0
50,500,RG,1,0.2263803333333333,0.9255003928376938,0.4614187684971613,4.18491998501122,0.3028077354593966,3.484310102649033,3.5249001812189817,0.0
50,500,Std-LNS,1,0.25255725,0.94418606714734,0.4641957578879851,12.93041351527092,26.404324881744657,195.30786914750936,200.482500018552,1.0
50,500,DG,2,0.247451,0.933833901762512,0.447045578403562,2.789491999894381,0.1144479782857584,1.1322139971889562,1.2722001411020756,0.0
50,500,EPD-FF,2,0.1686026666666666,0.89996048050811,0.4441992931958506,9.161344008054584,0.9220288819569824,11.215305947698653,11.245599947869778,0.0
50,500,RA-LNS,2,0.0880097499999999,0.9202747993151748,0.4546796136405007,16.192754002986476,29.68170964801404,209.7052800282836,209.9309999030084,1.0
50,500,RG,2,0.1849403333333331,0.9056473669646232,0.452282388802773,4.191408998332918,0.3090635163760843,3.3133780676871547,3.509199945256114,0.0
50,500,Std-LNS,2,0.20840975,0.9202747993151748,0.4546796136405007,14.162214388627326,29.68170964801404,209.7052800282836,209.9309999030084,1.0
50,500,DG,3,0.240511,0.9318672387859024,0.4468829695124739,2.8127059997059405,0.1639563608299063,1.2978679849766197,1.314499881118536,0.0
50,500,EPD-FF,3,0.1687526666666665,0.8993560019092512,0.4454486383136015,9.17909500701353,0.8883072724534394,10.28297190787271,10.8642999548465,0.0
50,500,RA-LNS,3,0.0843622499999999,0.9192265802417344,0.4530372182364919,14.06680799787864,26.75503440991744,203.4992420068011,210.17599990591407,1.0
50,500,RG,3,0.1832803333333333,0.9053179554615828,0.4512259130765056,4.29500599205494,0.5050037887864127,4.430905978661031,4.441400058567524,0.0
50,500,Std-LNS,3,0.20476225,0.9192265802417344,0.4530372182364919,12.142565683774883,26.75503440991744,203.4992420068011,210.17599990591407,1.0
50,500,DG,4,0.398451,0.9797144280264524,0.4714992156862745,2.826641011517495,0.1533005199480088,1.2878320133313546,1.4493998605757952,0.0
50,500,EPD-FF,4,0.2130326666666666,0.9577461521228838,0.4693160618646892,9.832865994423628,1.127566382730045,11.589819004293531,11.611499823629856,0.0
